Nome,Estrelas,AvaliaÃ§Ãµes,Cozinha,PreÃ§o,SeguranÃ§a,Reviews
 Coco Bambu Conceito PÃ¡tio Paulista,5.0,109,Frutos do mar,2.5,0,"['â€œAlmoÃ§oâ€', 'â€œAniversÃ¡rio dos meus gÃªmeos â™¡â€']"
 Coco Bambu Conceito Vila OlÃ­mpia,5.0,563,"Brasileira, Frutos do mar",2.5,1,"['â€œAtendimento Kaio MarquÃªsâ€', 'â€œAtendimento Kaio Marquesâ€']"
 HUB Food Art & Lounge,5.0,1021,"Brasileira, Internacional",4.0,1,"['â€œAniversÃ¡rio de casamentoâ€', 'â€œComida impecÃ¡vel!â€']"
 Picanharia Dos Amigos,5.0,1003,"Steakhouse, Brasileira",2.5,1,"['â€œSensacionalâ€', 'â€œPicanharia dos Amigos - Mais que recomendoâ€']"
 Coco Bambu Market Place,4.5,4961,"Brasileira, Bar",2.5,1,"['â€œAvaliaÃ§Ã£o Matheusâ€', 'â€œJantarâ€']"
 Coco Bambu AnÃ¡lia Franco,5.0,12710,"Brasileira, Frutos do mar",2.5,1,"['â€œAlmoÃ§o lua de melâ€', 'â€œAniversÃ¡rioâ€']"
 Djapa,4.5,5153,"Japonesa, Frutos do mar",2.5,1,"['â€œMuito bom!!â€', 'â€œBom!â€']"
 Coco Bambu Anhembi,5.0,10826,Brasileira,4.0,1,"['â€œAlmocoâ€', 'â€œComemoraÃ§Ã£o de aniversarioâ€']"
 Lhamas Restaurante,5.0,507,"Peruana, Frutos do mar",2.5,1,"['â€œMelhor restaurante peruano de SÃ£o Paulaâ€', 'â€œExcelente!â€']"
 TasteIT Restaurante,5.0,1037,"Bar, Internacional",2.5,1,"['â€œExperiÃªncia perfeita!â€', 'â€œExperiÃªncia incrÃ­velâ€']"
 Picanharia dos Amigos,5.0,451,"Steakhouse, Brasileira",2.5,1,"['â€œIndico.â€', 'â€œRobson Ã© 10!â€']"
 Coco Bambu Conceito Eldorado,5.0,303,Brasileira,2.5,1,"['â€œVale a visita!â€', 'â€œAlmoÃ§o casalâ€']"
 MexicanÃ­ssimo,4.5,1418,"Mexicana, Latina",2.5,1,"['â€œÃ“timo atendimentoâ€', 'â€œQueremos voltar!â€']"
 Coco Bambu SP Market,5.0,3148,Brasileira,2.5,1,"['â€œAlmoÃ§o de negÃ³ciosâ€', 'â€œAlmoÃ§o de aniversÃ¡rioâ€']"
 Miss Saigon Restaurante Vietnamita,4.5,803,"AsiÃ¡tica, Vietnamita",2.5,1,"['â€œExcelenteâ€', 'â€œComida Gostoso!â€']"
 Kauai Restaurante Havaiano Poke,5.0,160,"Frutos do mar, Havaiana",2.5,0,"['â€œAlmoÃ§o tranquiloâ€', 'â€œMelhor poke de SPâ€']"
 Fuego Celeste Parrillada,5.0,310,"Steakhouse, Latina",2.5,1,"['â€œFANTÃSTICO!â€', 'â€œCarne de primera, restaurante de...â€']"
 Le Bife,4.5,3113,"Steakhouse, Brasileira",2.5,1,"['â€œA vida Ã© feita de experiÃªncias, OUSE!â€', 'â€œAniversÃ¡rio da japonegrinha Alyssaâ€']"
 Soggiorno,5.0,261,"Italiana, Pizza",2.5,1,"['â€œAtendimento nota 1000â€', 'â€œVale a pena comer as pizzasâ€']"
 Seen SÃ£o Paulo,4.5,2491,"Bar, ContemporÃ¢nea",4.0,1,"['â€œExcelente atendimento.â€', 'â€œRestaurante incrÃ­vel!!â€']"
 kome Moema,5.0,130,"Japonesa, Frutos do mar",1.0,1,"['â€œExcelenteâ€', 'â€œExcepcional!â€']"
 Picanharia dos Amigos - Unidade Vila Leopoldina,5.0,374,"Steakhouse, Brasileira",2.5,1,"['â€œAlmoÃ§oâ€', 'â€œPocanharia vila Leopoldinaâ€']"
 Peixe Ao Cubo,5.0,155,"CulinÃ¡ria de fusÃ£o japonesa, Japonesa",2.5,0,"['â€œMelhor comida japaâ€', 'â€œPeixe ao cubo nunca...â€']"
 Picanharia dos Amigos - Campo Belo,5.0,114,"Brasileira, Churrasco",2.5,1,"['â€œReuniÃ£o de famÃ­liaâ€', 'â€œClima gostoso, atendimento simpÃ¡tico!â€']"
 Camarada CamarÃ£o - Cidade SÃ£o Paulo,5.0,157,"Brasileira, Internacional",4.0,1,"['â€œExcelenteâ€', 'â€œAtenciososâ€']"
 Adega Santiago,5.0,704,"Frutos do mar, MediterrÃ¢nea",2.5,0,"['â€œFrutos do Marâ€', 'â€œExcelente! Sabor !â€']"
 Varanda Faria Lima,5.0,401,"Steakhouse, Brasileira",4.0,1,"['â€œÃ“tima experiÃªnciaâ€', 'â€œExcelente atendimento atravÃ©s do maÃ®tre...â€']"
 CipÃ³RestÃ´,5.0,194,Brasileira,2.5,0,"['â€œAtendimentoâ€', 'â€œMuito gostosoâ€']"
 MexicanÃ­ssimo Vila Madalena,5.0,164,Mexicana,1.0,1,"['â€œRestaurante mexicanissimoâ€', 'â€œExcelente!!â€']"
 LIVING LOUNGE BAR & SUSHI,5.0,179,"Japonesa, Frutos do mar",2.5,0,"['â€œExcelente, nota 10!â€', 'â€œExperiÃªncia IncrÃ­velâ€']"
 Coco Bambu JK,4.5,11398,"Sul-americana, Brasileira",2.5,1,"['â€œUma Ã³tima experiÃªncia.â€', 'â€œIncrÃ­velâ€']"
 MexicanÃ­ssimo,4.5,420,"Mexicana, Latina",2.5,1,"['â€œLugar muito prazerosoâ€', 'â€œIncrÃ­vel!â€']"
 CasarÃ¬a Sp,5.0,150,ContemporÃ¢nea,2.5,1,"['â€œPerfeitoâ€', 'â€œJantarâ€']"
 La Griglia,5.0,162,"Steakhouse, Brasileira",2.5,1,"['â€œAlmoÃ§o comemorativo!â€', 'â€œServiÃ§o excelenteâ€']"
 Johnny Rockets,5.0,305,"Americana, Fast food",2.5,0,"['â€œAmeiâ€', 'â€œAdoramos os apimentados entÃ£o nem se...â€']"
 I LOVE BURGER,5.0,228,"Americana, Lanchonete",1.0,0,"['â€œUm a deliciosa refeiÃ§Ã£o, com um Ã³timo...â€', 'â€œHamburgueria TOPâ€']"
 Adega Santiago Shopping Cidade Jardim,4.5,1222,"Frutos do mar, MediterrÃ¢nea",4.0,1,"['â€œOtimo atendimento... Ameiâ€', 'â€œJantarâ€']"
 Wanderlust Bar e Cozinha,5.0,125,"Brasileira, Bar",1.0,1,"['â€œExcelenteâ€', 'â€œExcelente opÃ§Ã£o no centro! Excelente...â€']"
 Fogo De ChÃ£o Moema,4.5,1692,"Steakhouse, Brasileira",4.0,0,"['â€œAtendimento impecÃ¡velâ€', 'â€œExcelente!â€']"
 Bistrot De Paris,4.5,1310,Francesa,2.5,1,"['â€œExperiÃªncia incrÃ­velâ€', 'â€œRealmente muito bomâ€']"
 Sevillano Bistro,4.5,366,"Frutos do mar, MediterrÃ¢nea",2.5,0,"['â€œSurpresa muito boa!â€', 'â€œMe senti na Espanhaâ€']"
 Bacalhau Vinho e Cia Barra Funda,4.5,283,"Portuguesa, Wine Bar",2.5,1,"['â€œBacalhau mais que perfeito...â€', 'â€œÃ“TIMO BACALHAU /CAMARÃƒO / POLVO.â€']"
 Fogo De ChÃ£o,4.5,2721,Churrasco,4.0,0,"['â€œÃ“timo atendimentoâ€', 'â€œAtendimento excelenteâ€']"
 I LOVE BURGER,5.0,264,"Americana, Lanchonete",2.5,0,"['â€œDelivery I love Burgerâ€', 'â€œBurger deliciosoâ€']"
 Adega Santiago,4.5,1472,"Frutos do mar, MediterrÃ¢nea",4.0,1,"['â€œQualidade e gustoâ€', 'â€œAmbiente seguro e agradÃ¡velâ€']"
 Tadashii Japanese Restaurant,4.5,1323,"Japonesa, Frutos do mar",2.5,1,"['â€œAvaliaÃ§Ã£o do restaurante tadashii em SPâ€', 'â€œMelhor restaurante japonÃªs de Sp!â€']"
 Elle 5,4.5,174,Italiana,2.5,1,"['â€œTake Away com direito a bate-papo com a...â€', 'â€œExperiÃªncia inesquecÃ­vel em SPâ€']"
 Fogo De ChÃ£o,4.5,2739,"Steakhouse, Brasileira",4.0,0,"['â€œFogo de chÃ£o!â€', 'â€œAtendimento impecÃ¡velâ€']"
 Bar Quintal Da Mooca,4.5,311,"Brasileira, Bar",2.5,0,"['â€œSimpatia da equipeâ€', 'â€œlugar maravilhoso, fui amei e levei meus...â€']"
 Le Manjue Organique - Vila Nova ConceiÃ§Ã£o,4.5,1339,"SaudÃ¡vel, Brasileira",2.5,0,"['â€œMelhor vegano/vegetariano de SPâ€', 'â€œVerdadeira experiÃªncia gastronÃ´mica.â€']"
 Vila das Rosas - Pinheiros,4.5,169,"SaudÃ¡vel, Brasileira",2.5,0,"['â€œIncrÃ­velâ€', 'â€œSempre somos muito bem recebidosâ€']"
 Supra di Mauro Maia,4.5,661,"Italiana, Europeia",2.5,0,"['â€œRestaurante espetacular!â€', 'â€œexcelente!â€']"
 Varanda JK Iguatemi,4.5,721,"Churrasco, Grelhados",4.0,1,"['â€œElogio atendimento Pedro Vitor/Silverioâ€', 'â€œAtendimento ImpecÃ¡velâ€']"
 Johnny Rockets,4.5,424,"Americana, Lanchonete",2.5,0,"['â€œMelhor HambÃºrguer de SPâ€', 'â€œMuito Bomâ€']"
 Manai Gastronomia,4.5,231,"Brasileira, Grelhados",2.5,0,"['â€œO melhorâ€', 'â€œBuffet incrÃ­velâ€']"
 TerraÃ§o Jardins,4.5,280,Brasileira,4.0,0,"['â€œCafÃ© da manhÃ£â€', 'â€œFui para o brunch pelo livrinho 2x1â€']"
 Varanda Grill,4.5,1412,"Steakhouse, Brasileira",4.0,1,"['â€œExcelente como sempre!â€', 'â€œMelhor carne de SÃ£o Paulo com o melhor...â€']"
 Pobre Juan Morumbi Shopping,4.5,380,"Steakhouse, Churrasco",4.0,0,"['â€œQualidade da comida e serviÃ§oâ€', 'â€œPefeitoâ€']"
 Canvas Bar & Restaurante,4.5,365,"Brasileira, ContemporÃ¢nea",4.0,0,"['â€œAmbiente maravilhosoâ€', 'â€œUm galeria de arte!!!â€']"
 Casale di Pizza,4.5,210,"Italiana, Pizza",2.5,0,"['â€œMARAVILHOSOâ€', 'â€œMelhor pizza da minha vida!â€']"
 JAM - Jardins,4.5,1539,"Japonesa, SaudÃ¡vel",4.0,0,"['â€œExcelenteâ€', 'â€œSimplesmente Maravilhosoâ€']"
 Johnny Rockets,4.5,411,"Americana, Lanchonete",2.5,0,"['â€œLugar perfeitoâ€', 'â€œFUJA ENQUANTO HÃ TEMPOâ€']"
 Taberna 474,4.5,464,"Frutos do mar, MediterrÃ¢nea",2.5,0,"['â€œRESTAURANTE MARAVILHOSO.,.....â€', 'â€œExcelente!â€']"
 Temakeria Paulista,4.5,755,"Japonesa, Sushi",2.5,0,"['â€œA melhor temakeriaâ€', 'â€œA melhor temakeria de SPâ€']"
 Bar do Luiz Fernandes,4.5,445,"Brasileira, Bar",2.5,0,"['â€œE apÃ³s esperarmos a reaberturaâ€', 'â€œExperiÃªncia incrÃ­velâ€']"
 Ohka,4.5,382,Japonesa,4.0,0,"['â€œEspetacular!â€', 'â€œFantÃ¡sticoâ€']"
 Sapporo,4.5,420,"Japonesa, Frutos do mar",2.5,0,"['â€œRecomendo!â€', 'â€œExcelente ! Recomendo o Festival!â€']"
 Gulab Hari,4.5,1157,SaudÃ¡vel,2.5,0,"['â€œIncrÃ­velâ€', 'â€œAtendimento delivery fantÃ¡sticoâ€']"
 Rueiro,4.5,195,"Brasileira, Bar",2.5,0,"['â€œO melhor lanche de SÃ£o Pauloâ€', 'â€œRueiroâ€']"
 TangarÃ¡ Jean-Georges,4.5,551,ContemporÃ¢nea,4.0,1,"['â€œTudo perfeito !â€', 'â€œcomemoraÃ§Ã£o aniversÃ¡rioâ€']"
 Osteria Generale,4.5,275,Italiana,2.5,0,"['â€œFabuloso...â€', 'â€œA melhor Osteria de SP.â€']"
 AGELLO CUCINA,4.5,870,Italiana,2.5,0,"['â€œComida maravilhosa!!!â€', 'â€œMuito boa surpresa!â€']"
 Manai Gastronomia,4.5,221,"Brasileira, Sul-americana",2.5,0,"['â€œSelf service TOPâ€', 'â€œBuffet sempre muito variadoâ€']"
 Ristorantino,4.5,1237,"Italiana, Europeia",4.0,0,"['â€œMelhor restaurante de SPâ€', 'â€œComida e equipe excelentesğŸ‘â€']"
 Des Cucina,4.5,242,"Italiana, Europeia",2.5,0,"['â€œPode melhorarâ€', 'â€œComida Deliciosa . Lugar Bonito e...â€']"
 Bravo BistrÃ´,4.5,1214,"Francesa, Europeia",2.5,0,"['â€œRecomendo!â€', 'â€œÃ“tima experiÃªncia e atendimentoâ€']"
 Tanit,4.5,642,"MediterrÃ¢nea, Europeia",4.0,0,"['â€œExcelente, maravilhosoâ€', 'â€œMelhor espanhol de SPâ€']"
 Mugui,4.5,241,"Japonesa, AsiÃ¡tica",1.0,0,"['â€œUm achado na Liberdadeâ€', 'â€œÃ“timo restaurante para vir com a famÃ­lia...â€']"
 Restaurante Mangai,4.5,192,Brasileira,2.5,0,"['â€œExperiÃªncia Deliveryâ€', 'â€œExperiÃªncia maravilhosaâ€']"
 A Casa do Porco,4.5,4335,"Steakhouse, Brasileira",2.5,1,"['â€œMenu degustaÃ§Ã£o Ã© o melhor !â€', 'â€œEm 3, vale custo-benefÃ­cio.â€']"
 Jullia Pizzaria,4.5,331,"Italiana, Pizza",2.5,0,"['â€œPIZZA MARAVILHOSAâ€', 'â€œENTRE AS MELHORES PIZZARIAS DE SAMPA,.â€']"
 Casa da Pizza,4.5,448,Pizza,2.5,1,"['â€œMelhor pizza que jÃ¡ provei!â€', 'â€œCovid 19â€']"
 Tempero das Gerais,4.5,653,"Brasileira, Grelhados",2.5,0,"['â€œDeliveryâ€', 'â€œComida boa e farta, com direito a marmitaâ€']"
 Fogo de ChÃ£o Jardins,4.5,1380,"Steakhouse, Brasileira",4.0,0,"['â€œexcelÃªncia em atendimentoâ€', 'â€œExcelente comida e atendimento.â€']"
 Le Manjue Organique - Jardins,4.5,251,"SaudÃ¡vel, Brasileira",2.5,0,"['â€œLe Manjue Jardinsâ€', 'â€œO melhor risoto de carne de Cajuâ€']"
 Tatini Restaurante,4.5,1382,Italiana,4.0,0,"['â€œNada mais que o melhor!â€', 'â€œComida de primeiraâ€']"
 Loup Restaurante,4.5,264,"MediterrÃ¢nea, Internacional",4.0,0,"['â€œLoup Restauranteâ€', 'â€œCom certeza vale a visita.â€']"
 NOSU CulinÃ¡ria Japonesa,4.5,622,"Japonesa, Frutos do mar",2.5,0,"['â€œBonito ambiente e excelente comidaâ€', 'â€œRestaurante japonÃªs incrÃ­vel!â€']"
 Casa TTua,4.5,212,Brasileira,2.5,0,"['â€œBom atendimento.â€', 'â€œMuita confusÃ£oâ€']"
 Jam Itaim,4.5,702,"Japonesa, Frutos do mar",4.0,0,"['â€œAwesome!â€', 'â€œEspetacular!!!â€']"
 Taormina,4.5,442,"Italiana, Europeia",2.5,0,"['â€œNÃ£o deixe de ir!!â€', 'â€œMuito boa comida. Atendimentoâ€']"
 Fogo de Chao,4.5,841,"Steakhouse, Brasileira",4.0,0,"['â€œContinua Ã³tima como sempreâ€', 'â€œExperiÃªncia incrÃ­velâ€']"
 MocotÃ³,4.5,3218,"Brasileira, Sul-americana",2.5,0,"['â€œPerfeita experiÃªncia culinÃ¡riaâ€', 'â€œMocotÃ³ te remete ao Nordesteâ€']"
 Villa Roma Pizza - Jardins,4.5,301,"Pizza, Italiana",2.5,0,"['â€œAtendimento excelenteâ€', 'â€œAmbiente agradÃ¡vel e pizza excelenteâ€']"
 Vinheria Percussi,4.5,790,"Italiana, MediterrÃ¢nea",4.0,0,"['â€œJantar de sexta.â€', 'â€œItaliano tradicional e impecÃ¡vel.â€']"
 Restaurante Emiliano,4.5,392,ContemporÃ¢nea,4.0,0,"['â€œRestaurante impecÃ¡vel!! ,â€', 'â€œBrunch espetacularâ€']"
 FitÃ³,4.5,505,"Brasileira, Bar",2.5,0,"['â€œBoa OpÃ§Ã£o Brasileira Autoralâ€', 'â€œComida deliciosa!â€']"
 Zucco,4.5,1303,"Italiana, MediterrÃ¢nea",4.0,0,"['â€œImpecÃ¡vel : serviÃ§o e comida.â€', 'â€œMaravilhosoâ€']"
 Calle 54,4.5,755,"Steakhouse, Latina",2.5,0,"['â€œSimpatia, prestatividade eâ€', 'â€œExcelente comida, excelente atendimentoâ€']"
 Manihi Sushi,4.5,656,"Japonesa, Frutos do mar",2.5,0,"['â€œO melhor de SÃ£o Pauloâ€', 'â€œExcepcional atendimento e qualidadeâ€']"
 Restaurante Reet Namaste,4.5,271,"AsiÃ¡tica, Indiana",2.5,1,"['â€œBom restaurante indianoâ€', 'â€œExcelenteâ€']"
 Bravo Bar,4.5,265,"Brasileira, CafÃ©",4.0,1,"['â€œAlmoÃ§o legalâ€', 'â€œUma lindezaâ€']"
 Bacalhau Vinho e Cia Itaim Bibi,5.0,71,"Portuguesa, Frutos do mar",2.5,0,"['â€œBacalhau maravilhoso!â€', 'â€œAgradÃ¡vel surpresaâ€']"
 Lolla Meets Fire,4.5,139,"Steakhouse, Brasileira",2.5,0,"['â€œComida de qualidade c preÃ§o honestoâ€', 'â€œSoberboâ€']"
 Vicolo Nostro,4.5,1903,"Italiana, Europeia",4.0,0,"['â€œImpecÃ¡vel!â€', 'â€œAmbiente e decoraÃ§Ã£o lindosâ€']"
 FogÃ£o GaÃºcho,4.5,303,"Steakhouse, Churrasco",2.5,0,"['â€œRecomendo!â€', 'â€œMelhor rodÃ­zio de carnesâ€']"
 Le'Bou - Food Art Bar,4.5,140,"Bar, Internacional",2.5,0,"['â€œPegada francesa em cardÃ¡pio enxutoâ€', 'â€œÃ“timo almoÃ§oâ€']"
 Ruella,4.5,1006,"Francesa, Europeia",4.0,0,"['â€œVoltaremos em breve!â€', 'â€œPerfeitoâ€']"
 Johnny Rockets,4.5,406,"Americana, Lanchonete",2.5,0,"['â€œINCRÃVELâ€', 'â€œExcelente atendimento e Ã³tima refeiÃ§Ã£oâ€']"
 Sushi Isao,4.5,607,"Japonesa, Frutos do mar",2.5,0,"['â€œO sushi Ã© delicioso, atendimento nota 10!â€', 'â€œExcelente!!!â€']"
 La Tambouille,4.5,785,"Italiana, Francesa",4.0,0,"['â€œEspetacularâ€', 'â€œSofisticado, clÃ¡ssico e agradÃ¡vel!â€']"
 Avanhandava,4.5,325,"Italiana, Pizza",2.5,0,"['â€œA rua mais charmosa de SPâ€', 'â€œDecepcionanteâ€']"
 Yoka,4.5,353,"Japonesa, Lanchonete",1.0,0,"['â€œmelhor pastelâ€', 'â€œNÃ£o tem perigo, tudo Ã© bomâ€']"
 Famiglia Mancini,4.5,13856,"Italiana, MediterrÃ¢nea",2.5,0,"['â€œbom, bom e bom!!â€', 'â€œLugar Favorito !!!â€']"
 Sargento Garcia,4.5,191,"Frutos do mar, MediterrÃ¢nea",2.5,0,"['â€œRESTAURANTE REFERÃŠNCIA EM SÃƒO PAULO.â€', 'â€œUM DOS MELHORES RESTAURANTES DE SAMPA.â€']"
 Restaurante Tarsila,4.5,307,Internacional,4.0,0,"['â€œRestaurante sensacional !â€', 'â€œExcelente Brunchâ€']"
 Bbq Company,4.5,177,"Steakhouse, Brasileira",2.5,1,"['â€œSuper indico â˜ºï¸â€', 'â€œExcelente escolha pra carnesâ€']"
 Trattoria TavoLino,5.0,72,Italiana,2.5,0,"['â€œ100% em qualidade de refeiÃ§Ãµesâ€', 'â€œTudo perfeito!â€']"
 Barbacoa - Itaim,4.5,1429,"Steakhouse, Brasileira",4.0,0,"['â€œÃ“tima e saborosa experiÃªnciaâ€', 'â€œMELHOR Churrascaria de SÃ£o Pauloâ€']"
 Komah,4.5,270,"AsiÃ¡tica, Coreana",2.5,0,"['â€œSabor Ãºnicoâ€', 'â€œTÃ­pico restaurante da Hype Paulistana.â€']"
 Goose Island Brewhouse,4.5,1187,"Americana, Bar",2.5,0,"['â€œÃ“timo bar. VÃ¡rias opÃ§Ãµes deâ€', 'â€œLocal para chopp no fds!â€']"
 Cantaloup,4.5,429,ContemporÃ¢nea,4.0,0,"['â€œExcelente!â€', 'â€œQue experiÃªncia! Nota 1000!â€']"
 Quintal do BrÃ¡z,4.5,1212,Pizza,2.5,0,"['â€œMaravilhosa pizzaria\nAmbienteâ€', 'â€œA pizza mais famosa Ã© a capreseâ€']"
 EMA Restaurante,4.5,262,Brasileira,4.0,0,"['â€œAconchegante e saboroso!â€', 'â€œComida divinaâ€']"
 Pizzaria Veridiana Jardins,4.5,1360,"Italiana, Pizza",2.5,0,"['â€œExcelente pizza mesmo no deliveryâ€', 'â€œQue ambiente !!!! Voltariaâ€']"
 MaracujÃ¡ Restaurante,4.5,248,"Brasileira, SaudÃ¡vel",2.5,0,"['â€œGostei muito !â€', 'â€œÃ“tima opÃ§Ã£o na regiÃ£o para encontrar...â€']"
 Bar da Dona OnÃ§a,4.5,2914,"Brasileira, Bar",2.5,0,"['â€œCardÃ¡pio diferentÃ£oâ€', 'â€œDelÃ­cia de lugar!â€']"
 Gioconda & HelenikÃ¡ Pizzaria Grega,4.5,577,"Pizza, Europeia",2.5,1,"['â€œPizzaria com magia e encantamentoâ€', 'â€œQue massa incrÃ­vel!â€']"
 LÃ³tus Restaurante Vegetariano,4.5,192,"AsiÃ¡tica, Chinesa",2.5,0,"['â€œNÃ£o tava ruim mas tambÃ©m nÃ£o tava bomâ€', 'â€œLocal limpo, organizado e aconcheganteâ€']"
 La Penisola,4.5,276,Italiana,2.5,0,"['â€œAtendimento maravilhoso, menuâ€', 'â€œSurpreendente e delicioso!!â€']"
 Sushi Hiroshi,4.5,483,"Japonesa, Sushi",2.5,0,"['â€œSensacionalâ€', 'â€œJaponÃªs de qualidade.â€']"
 Sushi Lika,4.5,320,"Japonesa, Sushi",2.5,0,"['â€œPlaquinhas com disponibilidades de peixe...â€', 'â€œJantarâ€']"
 Jun Sakamoto,4.5,393,"Japonesa, Frutos do mar",4.0,0,"['â€œMagnÃ­fico, como sempreâ€', 'â€œDelicadeza e ExcelÃªnciaâ€']"
 Santo Colomba,4.5,172,"Italiana, Internacional",4.0,0,"['â€œSem dÃºvidas o melhor italianoâ€', 'â€œTradicional.â€']"
