Nome,Estrelas,AvaliaÃ§Ãµes,Cozinha,PreÃ§o,SeguranÃ§a,Reviews
 Trattoria Nacional,4.5,326,"Grelhados, Italiana",2.5,0,"['â€œjantar com a famÃ­liaâ€', 'â€œExcelenteâ€']"
 Amadeus,4.5,663,Frutos do mar,4.0,0,"['â€œRestaurante maravilhoso, comâ€', 'â€œRestaurante incrÃ­vel, ambienteâ€']"
 Kaa Restaurante,4.5,1791,"Internacional, MediterrÃ¢nea",4.0,0,"['â€œOtimo restauranteâ€', 'â€œRestaurante KaÃ¡ SP fora de SPâ€']"
 Casa Santo AntÃ´nio Restaurante,4.5,529,"Italiana, Europeia",2.5,1,"['â€œAutÃªntico Italianoâ€', 'â€œExcelente opÃ§Ã£o.â€']"
 Dona Vitamina,4.5,928,"Brasileira, SaudÃ¡vel",2.5,0,"['â€œBebidas gostosasâ€', 'â€œMuito gostoso!â€']"
 Raful,4.5,764,"Libanesa, Oriente MÃ©dio",1.0,0,"['â€œMelhor restaurante Ã¡rabe de SÃ£o Paulo!â€', 'â€œA melhor experiÃªncia que jÃ¡ tive!â€']"
 Recanto Vegetariano,4.5,204,"Brasileira, SaudÃ¡vel",2.5,0,"['â€œVÃ¡!!â€', 'â€œExcelente opÃ§Ã£o!â€']"
 Chef Rouge Bistrot Gourmand,4.5,690,Francesa,4.0,0,"['â€œElegante e Sofisticadoâ€', 'â€œTudo impecÃ¡vel. IncrÃ­vel como fomos bem...â€']"
 Tulsi Indian Cuisine,4.5,250,"Indiana, Internacional",2.5,0,"['â€œUM Ã“TIMO LUGAR PARA IRâ€', 'â€œDeliveryâ€']"
 Nambu Cozinha de Raiz,4.5,475,"Brasileira, SaudÃ¡vel",2.5,0,"['â€œAlmoÃ§oâ€', 'â€œA melhor moqueca de SPğŸ˜‹tbâ€']"
 Nutrisom Restaurante Vegetariano,4.5,184,"Brasileira, Sul-americana",2.5,0,"['â€œtradicional restaurante vegetarianoâ€', 'â€œMelhorou o que ja era excelenteâ€']"
 Che BÃ¡rbaro,4.5,461,"Steakhouse, Argentina",2.5,0,"['â€œO melhorâ€', 'â€œUma das melhores carnes de SÃ£o Pauloâ€']"
 KaraokÃª Box Porque Sim,4.5,658,"Japonesa, Sushi",1.0,0,"['â€œExcelente lugar, super agradÃ¡velâ€', 'â€œLamen saboroso com um Ã³timo preÃ§o!â€']"
 PraÃ§a SÃ£o LourenÃ§o,4.5,1652,"Brasileira, Internacional",4.0,0,"['â€œEXCELENTE AMBIENTE, EXCELENTE COMIDA...â€', 'â€œAtendimento e comida excelente!â€']"
 A Bela Sintra,4.5,896,"Frutos do mar, MediterrÃ¢nea",4.0,0,"['â€œTop!!!â€', 'â€œbom! mas...â€']"
 Tanka Restaurante,4.5,1072,"Chinesa, Japonesa",2.5,1,"['â€œFartura e qualidadeâ€', 'â€œÃ“timo restaurante orientalâ€']"
 MexicanÃ­ssimo,4.5,194,"Mexicana, Latina",1.0,1,"['â€œPerfeito comida mexicana autÃªntica comida...â€', 'â€œMaravilhosooâ€']"
 Casa de Francisca,4.5,247,"Brasileira, ContemporÃ¢nea",2.5,0,"['â€œO ambiente Ã© interessanteâ€', 'â€œComida e Local agradÃ¡velâ€']"
 Restaurante Fasano,4.5,884,"Italiana, Europeia",4.0,1,"['â€œBom mas falta pÃ£o sem glÃºten (e Ã© caro...â€', 'â€œMuito bomâ€']"
 Kinoshita,4.5,923,"Japonesa, Frutos do mar",4.0,0,"['â€œMagnÃ­fico!!â€', 'â€œExperiÃªncia Ãºnicaâ€']"
 Sainte Marie Gastronomia,4.5,751,"Libanesa, Oriente MÃ©dio",2.5,0,"['â€œSempre fantÃ¡sticoâ€', 'â€œLibanÃªs imperdÃ­vel !â€']"
 Tordesilhas,4.5,656,"Brasileira, Sul-americana",2.5,0,"['â€œExcelente!!!!â€', 'â€œConstrangedor!!!â€']"
 Cruzeiro's Bar,4.5,406,"Brasileira, Bar",2.5,0,"['â€œAmamos a oportunidade de almoÃ§arâ€', 'â€œPorÃ§Ãµes fartas e gostosasâ€']"
 Dr,4.5,495,"Steakhouse, Churrasco",2.5,0,"['â€œParrilla argentina raÃ­z, aplausosâ€', 'â€œLocal simples e agradÃ¡vel, Ã³timo...â€']"
 Veridiana Pizza,4.5,1648,Brasileira,2.5,0,"['â€œExpectativas excedidas! Muito bom!â€', 'â€œExcelenteâ€']"
 Tandoor,4.5,1244,"Indiana, AsiÃ¡tica",2.5,1,"['â€œO melhor indiano do Brasil!!!â€', 'â€œCulinÃ¡ria indiana de verdadeâ€']"
 Marilyn Brewhouse & Parrilla,5.0,76,"Bar, Grelhados",2.5,0,"['â€œUm achado surpreendenteâ€', 'â€œApaixonada por esse restauranteâ€']"
 Jojo Ramen,4.5,562,"Japonesa, AsiÃ¡tica",2.5,0,"['â€œSempre um grnde saborâ€', 'â€œLamen incrÃ­vel e seguroâ€']"
 Nakka Jardins,4.5,324,"Japonesa, Sushi",2.5,0,"['â€œMelhor Sushi que jÃ¡ comiâ€', 'â€œMelhor de Sp!â€']"
 Due Cuochi Cucina - Itaim,4.5,2206,"Italiana, MediterrÃ¢nea",4.0,0,"['â€œSempre espetacular .\nHojeâ€', 'â€œSem surpresasâ€']"
 Trattoria Tavolino,4.5,237,Italiana,2.5,0,"['â€œSuper Aconcheganteâ€', 'â€œExcelente local e atendimento!â€']"
 Gopala,4.5,466,Fusion,2.5,0,"['â€œGopalaâ€', 'â€œDelicioso!!!â€']"
 D,4.5,1778,Brasileira,4.0,0,"['â€œExperiÃªncias exÃ³ticasâ€', 'â€œA lifetime experience !â€']"
 Sushi Nami,4.5,386,"Japonesa, Frutos do mar",2.5,0,"['â€œExcelente qualidadeâ€', 'â€œMaravilhoso! Super recomendo!â€']"
 Ripa Na Brasa Restaurante,4.5,273,Brasileira,2.5,0,"['â€œComida deliciosa com preÃ§o elitizadoâ€', 'â€œO melhor restaurante self service do...â€']"
 Bar Do ManÃ©,4.5,755,"Brasileira, Bar",2.5,0,"['â€œParada obrigatÃ³ria no Mercado Municipalâ€', 'â€œSanduÃ­che tradicional mesmoâ€']"
 Osaka Cocina Nikkei,4.5,717,"Japonesa, Peruana",4.0,0,"['â€œQualidade e sabor sem igual!â€', 'â€œBom japonesâ€']"
 Restaurante Portal da CorÃ©ia,4.5,260,"AsiÃ¡tica, Coreana",2.5,0,"['â€œÃ“tima comidaâ€', 'â€œO Melhor Coreano de SÃ£o Pauloâ€']"
 GraÃ§a Mineira,4.5,538,"Brasileira, Pub com cerveja artesanal",2.5,1,"['â€œDelivery Ã— Covidâ€', 'â€œComida saborosaâ€']"
 Ton Hoi,4.5,351,Chinesa,2.5,0,"['â€œComida do takeaway ficou abaixo das...â€', 'â€œMelhor chinÃªs de Sampa!!â€']"
 Restaurante El Tranvia,4.5,807,"Steakhouse, Latina",4.0,0,"['â€œAncho ou Chorizo?â€', 'â€œExcelente Uruguaioâ€']"
 12 Burger & Beer,4.5,314,"Bar, Lanchonete",2.5,0,"['â€œVariedadesâ€', 'â€œHAMBURGER DE VERDADEâ€']"
 Leggera Pizza Napoletana,4.5,356,"Italiana, Pizza",2.5,0,"['â€œJantar em famÃ­liaâ€', 'â€œNAPULEâ€']"
 Lagoa Tropical,4.5,211,Brasileira,1.0,0,"['â€œNem parece ser vegetariano.....â€', 'â€œComida deliciosaâ€']"
 Tre Bicchieri,4.5,828,Italiana,4.0,0,"['â€œO melhor Strogonoff que jÃ¡ comi no...â€', 'â€œOs bons tempos voltaramâ€']"
 Taverna Medieval,4.5,477,"Americana, Bar",2.5,0,"['â€œExcelente via delivery!â€', 'â€œJantar especialâ€']"
 Jui,4.5,114,"AsiÃ¡tica, Malaia",2.5,0,"['â€œA opÃ§Ã£o diferentonaâ€', 'â€œSurpresa inesperadaâ€']"
 Z Deli Sandwich Shop,4.5,1121,"Americana, Fast food",2.5,0,"['â€œExperiencia excelenteâ€', 'â€œPedimos 2 lanches e batataâ€']"
 Modern Mamma Osteria,4.5,989,Italiana,2.5,0,"['â€œRestaurante maravilhosoâ€', 'â€œMais uma vez perfeito! JÃ¡â€']"
 Skye Bar & Restaurante,4.5,2805,"Japonesa, Bar",4.0,0,"['â€œLugar bacana, mas espera mais!â€', 'â€œÃ“timoâ€']"
 GraÃ§a Di Napolli,4.5,325,"Italiana, Pizza",2.5,0,"['â€œPizza medianaâ€', 'â€œEnviam pizzas queimadas, falta item, nÃ£o...â€']"
 RÃ¡scal,4.5,2198,"Italiana, Brasileira",2.5,0,"['â€œAlmoÃ§o qualidade e bom preÃ§oâ€', 'â€œPizza boa, mas jÃ¡ foi melhorâ€']"
 Speranza,4.5,1368,"Italiana, Pizza",2.5,0,"['â€œVale a penaâ€', 'â€œSempre maravilhosaâ€']"
 MestiÃ§o,4.5,1445,"Brasileira, AsiÃ¡tica",2.5,0,"['â€œParada obrigatÃ³ria.\nUm dosâ€', 'â€œExperiÃªncia surpreendente!â€']"
 Academia da Gula,4.5,210,"Bar, Europeia",2.5,0,"['â€œSexta Feira dia de Rabadaâ€', 'â€œLegÃ­timo portuguÃªs super acessÃ­velâ€']"
 Bar e Lanches EstadÃ£o,4.5,1333,"Brasileira, Bar",1.0,0,"[""â€œLanche de Pernil? O melhor de SP'â€"", 'â€œBar EstadÃ£oâ€']"
 Figueira Rubayat,4.5,7960,"Steakhouse, Brasileira",4.0,0,"['â€œMaravilhosoâ€', 'â€œExperiÃªncia incrÃ­velâ€']"
 Corrientes 348,4.5,420,"Steakhouse, Churrasco",4.0,0,"['â€œCarne Suculentaâ€', 'â€œFui a este restaurante comâ€']"
 Johnny Rockets,4.5,1204,"Americana, Bar",2.5,0,"['â€œAtendimento nota 10!â€', 'â€œAvaliaÃ§Ã£oâ€']"
 Veloso Bar,4.5,1907,Brasileira,2.5,0,"['â€œUma experiÃªncia fantÃ¡stica.â€', 'â€œAtendimento de Primeiraâ€']"
 Piselli,4.5,528,"Italiana, Europeia",4.0,0,"['â€œSimplesmente Sensacional !!!!â€', 'â€œCasa Perfeita!ImperdÃ­vel!â€']"
 Pobre Juan - Vila OlÃ­mpia,4.5,1112,"Steakhouse, Latina",4.0,0,"['â€œAtendimento de primeiraâ€', 'â€œMaravilhosoâ€']"
 Zucco Cucina,4.5,427,"Italiana, Europeia",4.0,0,"['â€œSEMPRE EXCELENTEâ€', 'â€œmuito bom, mesmo!â€']"
 Margherita Pizzeria,4.5,1621,Pizza,2.5,0,"['â€œA melhor pizza que jÃ¡ comiâ€', 'â€œVisita em familiaâ€']"
 Lanchonete Dizzy Vila Maria,4.5,328,"Americana, Brasileira",2.5,0,"['â€œUm dos melhores hamburguÃªs de SPâ€', 'â€œSituaÃ§Ã£o inconvenienteâ€']"
 Rascal,4.5,542,"Italiana, Brasileira",2.5,0,"['â€œExcelente atendimentoâ€', 'â€œExcelente comida e atendimentoâ€']"
 Restaurante Kleine-Gasse,5.0,78,AlemÃ£,2.5,1,"['â€œExcelente restauranteâ€', 'â€œincrivel tudo nesse restauranteâ€']"
 BrÃ¡z Pizzaria,4.5,1449,"Italiana, Pizza",2.5,0,"['â€œPizza incrÃ­vel sem dÃºvidasâ€', 'â€œPizzas excelentes, serviÃ§o eficiente.â€']"
 Paellas Pepe,4.5,657,"Frutos do mar, MediterrÃ¢nea",2.5,0,"['â€œComida deliciosaâ€', 'â€œEspetÃ¡culo de atendimento,local e pratos.â€']"
 Vila das Meninas,4.5,258,"Brasileira, ContemporÃ¢nea",2.5,0,"['â€œAlmoÃ§o recordaÃ§Ã£oâ€', 'â€œExperiÃªncia maravilhosa!â€']"
 Jardineira Grill,4.5,1494,"Japonesa, Steakhouse",4.0,0,"['â€œPratos saborosos, atendimento nota 1000â€', 'â€œÃ“tima churrascaria!!!â€']"
 BÃ¡rbaro,4.5,440,"Steakhouse, Latina",2.5,0,"['â€œÃ“tima opÃ§Ã£o de carnes argentinas.â€', 'â€œCarnes e vinhosâ€']"
 Le Jazz Brasserie,4.5,696,"Francesa, Europeia",2.5,0,"['â€œExcelente !!â€', 'â€œJantar bom no le jazz! Apenas bom!â€']"
 La Ventana Parrilla PorteÃ±a,4.5,251,"Steakhouse, Latina",2.5,0,"['â€œAtendimento de amigos e comida deliciosa...â€', 'â€œMuito bom!!â€']"
 Teus Restaurante Bar,4.5,322,"Bar, Frutos do mar",2.5,0,"['â€œSÃ©rio, imperdÃ­velâ€', 'â€œDrink e Polvoâ€']"
 RÃ¡scal HigienÃ³polis,4.5,709,"Italiana, Pizza",2.5,0,"['â€œMelhor Buffet MediterrÃ¢neo de SÃ£o Pauloâ€', 'â€œSimplesmente excepcional!â€']"
 Nakka,4.5,588,"Japonesa, Frutos do mar",4.0,0,"['â€œComida excelenteâ€', 'â€œBela opÃ§Ã£o de japonÃªs em SÃ£oâ€']"
 Dona Firmina Pizzaria,4.5,273,"Italiana, Pizza",2.5,0,"['â€œPizza em famÃ­lia! ExperiÃªncia maravilhosa!â€', 'â€œPizza nota 1.000 mil !!!\nFomosâ€']"
 Tasca da Esquina,4.5,805,"Frutos do mar, MediterrÃ¢nea",2.5,1,"['â€œExcelente!â€', 'â€œAtendimento excelenteâ€']"
 PiÃ¹ Restaurante,4.5,677,"Italiana, Europeia",2.5,0,"['â€œSÃ³ melhora com o tempo e se afirma como...â€', 'â€œExcelenteâ€']"
 BrÃ¡z Pizzaria - HigienÃ³polis,4.5,872,"Italiana, Pizza",2.5,0,"['â€œPizzaria maravilhosaâ€', 'â€œcomeria todos os dias se pudesseâ€']"
 Pizzaria Do Angelo,4.5,331,"Italiana, Pizza",2.5,0,"['â€œTradiÃ§Ã£o e qualidade no coraÃ§Ã£o da Moocaâ€', 'â€œJÃ¡ foi melhorâ€']"
 Churrascaria Boi Preto,4.5,411,"Brasileira, Sushi",2.5,0,"['â€œUma das melhores churrascarias de SÃ£o...â€', 'â€œNOVOS TEMPOS.â€']"
 Dinho's,4.5,577,"Brasileira, Churrasco",4.0,0,"['â€œMuito bom , mas o mais caroâ€', 'â€œBoa opÃ§Ã£o para amantes de carne!â€']"
 Maripili,4.5,633,"MediterrÃ¢nea, Europeia",2.5,0,"['â€œLugar pequeno aconcheganteâ€', 'â€œPropaganda Enganosaâ€']"
 Pobre Juan - Cidade Jardim,4.5,717,"Steakhouse, Churrasco",4.0,0,"['â€œExcelÃªncia em Atendimento e Restaurante e...â€', 'â€œTop 10!!!!â€']"
 Momo Lamen House,4.5,477,"Japonesa, AsiÃ¡tica",2.5,0,"['â€œAmbiente aconchegante e modernoâ€', 'â€œMaravilhoso!ğŸœğŸ¤¤â€']"
 Lamen Kazu (LIBERDADE),4.5,976,Japonesa,2.5,0,"['â€œSimplesmente perfeito. Amei tudoâ€', 'â€œMelhor Lamen de SÃ£o Pauloâ€']"
 Almanara,4.5,1022,"Libanesa, Oriente MÃ©dio",2.5,0,"['â€œExcelÃªnciaâ€', 'â€œNÃ£o decepcionaâ€']"
 Yamaga Restaurante,4.5,338,"Japonesa, Frutos do mar",2.5,0,"['â€œPeixes frescos e saborososâ€', 'â€œmuito bomâ€']"
 Pueblo Parrilla,5.0,91,"Steakhouse, Argentina",2.5,0,"['â€œCarne saborosa e atendimento exemplarâ€', 'â€œCarne espetacular,Ã³timo atendimento...â€']"
 Farabbud Moema,4.5,441,"Turca, Ãrabe",2.5,0,"['â€œVale a pena conhecer!â€', 'â€œbem fracoâ€']"
 ManÃ­ Manioca,4.5,2242,"Brasileira, ContemporÃ¢nea",4.0,0,"['â€œEstive no Mani para um almoÃ§oâ€', 'â€œPolvo bem gostosoâ€']"
 Pizzaria Speranza,4.5,674,Pizza,2.5,0,"['â€œExcelente experiÃªnciaâ€', 'â€œDeliveryâ€']"
 Casa Europa,4.5,303,"Italiana, MediterrÃ¢nea",2.5,0,"['â€œMassa deliciosa !â€', 'â€œLugar perfeito!\nÃ“tima comida,â€']"
 Lia Giorno,4.5,155,"Brasileira, Internacional",2.5,0,"['â€œExperiÃªncia Ãºnicaâ€', 'â€œLembro da primeira vez queâ€']"
 Santinho Tomie Ohtake,4.5,304,Brasileira,2.5,0,"['â€œAtendimento deixa a desejarâ€', 'â€œAlmoÃ§o dia 28/02/2020â€']"
 Pipo Restaurante,4.5,287,Brasileira,4.0,0,"['â€œDia das mÃ£esâ€', 'â€œExcelenteâ€']"
 Corrientes 348,4.5,806,"Steakhouse, Latina",4.0,0,"['â€œOutra percepÃ§Ã£o de carne!â€', 'â€œCarnes Ã³timasâ€']"
 Tantra TatuapÃ© Mongolian Grill,4.5,849,"AsiÃ¡tica, Oriente MÃ©dio",2.5,0,"['â€œOUT OF BUSINESSâ€', 'â€œFalta de informaÃ§Ã£o..â€']"
 Il Ristorante Cucina & Musica - Walter Mancini,4.5,839,Italiana,4.0,0,"['â€œExperiÃªncia agradÃ¡velâ€', 'â€œUm espetaculoâ€']"
 Rinconcito Peruano,4.5,1568,Peruana,1.0,0,"['â€œBomâ€', 'â€œAtendentes educados, serviÃ§oâ€']"
 Tan Tan Noodle Bar,4.5,304,"Japonesa, Bar",2.5,0,"['â€œAmbiente e comida gostosaâ€', 'â€œDelivery de lamenâ€']"
 Due Cuochi Cucina - Shopping Cidade Jardim,4.5,1131,"Italiana, MediterrÃ¢nea",4.0,0,"['â€œAlmoÃ§o maravilhoso.â€', 'â€œO restaurante mais perfeitoâ€']"
 Le Jazz Brasserie,4.5,1060,"Francesa, Europeia",2.5,0,"['â€œPara lembrar de Paris. Adoroâ€', 'â€œClÃ¡ssico francÃªs.â€']"
 ArimbÃ¡ Restaurante,4.5,249,Brasileira,2.5,1,"['â€œSempre muito bom ir ao ArimbÃ¡.â€', 'â€œMuito bom!!!â€']"
 FrangÃ“,4.5,1023,"Brasileira, Bar",2.5,1,"['â€œMelhor experiÃªncia da Freguesiaâ€', 'â€œCerveja e Frangoâ€']"
 Pizzaria Veridiana Perdizes,4.5,299,"Italiana, Pizza",2.5,0,"['â€œğŸ•Pizzaria RomÃ¢ntica ğŸ•â€', 'â€œMelhor pizzaria de SPâ€']"
 Gero,4.5,938,"Italiana, Europeia",4.0,1,"['â€œExcelÃªncia desde de sempreâ€', 'â€œExcelente como sempre, mesmoâ€']"
 Carlos Pizza,4.5,402,Pizza,2.5,0,"['â€œPizza de altÃ­ssima qualidadeâ€', 'â€œexcelenteâ€']"
 Paulista Burger,4.5,402,"Americana, Lanchonete",2.5,0,"['â€œExcelenteâ€', 'â€œAtendimento Vipâ€']"
 Torta no Quintal,4.5,263,Brasileira,2.5,0,"['â€œMelhor torta de SPâ€', 'â€œAdoro o torta. Vale a pena.â€']"
 Aragon Espirito Iberico,4.5,652,"MediterrÃ¢nea, Europeia",2.5,0,"['â€œBoa relaÃ§Ã£o custo benefÃ­cioâ€', 'â€œBoa opÃ§Ã£o de mediterrÃ¢neoâ€']"
 Daiki Sushi,4.5,168,"Japonesa, Frutos do mar",2.5,0,"['â€œComida japonesa maravilhosa!!â€', 'â€œAmor a primeira visitaâ€']"
 Effendi,4.5,142,"Libanesa, Oriente MÃ©dio",2.5,0,"['â€œMuito bomâ€', 'â€œVale a visitaâ€']"
 Bar BalcÃ£o,4.5,176,Bar,2.5,0,"['â€œHappy Hourâ€', 'â€œAdoro o balcÃ£o !â€']"
 Barbacoa Morumbi Shopping,4.5,665,"Steakhouse, Brasileira",4.0,0,"['â€œSempre a melhor !â€', 'â€œMuito BOMâ€']"
 NB Steak Faria Lima,4.5,330,"Steakhouse, Brasileira",4.0,0,"['â€œExcepcionalâ€', 'â€œSatisfeitaâ€']"
 Ãcone Gastrorock,5.0,103,"ContemporÃ¢nea, Fusion",2.5,0,"['â€œSurpresa delÃ­cia!â€', 'â€œA experiÃªncia surpreendeu!â€']"
 Italy,4.5,873,"Israelense, Italiana",2.5,0,"['â€œUm lugar bacana, legal paraâ€', 'â€œItÃ¡lia em SÃ£o Paulo: sempre uma surpresaâ€']"
 Z Deli,4.5,361,"Americana, Internacional",2.5,0,"['â€œZ Deli continua o N1 de SP ?â€', 'â€œSempre um show de saborâ€']"
 RÃ¡scal Itaim,4.5,466,"Italiana, MediterrÃ¢nea",2.5,0,"['â€œSempre muito bom!!â€', 'â€œBoa opÃ§Ã£o de buffet com preÃ§o fixoâ€']"
 Insalata,4.5,1306,"Italiana, Brasileira",2.5,0,"['â€œExcelente!â€', 'â€œExcelente atendimento, vinho,â€']"
 La Tartine Bistrot,4.5,422,"Francesa, Europeia",2.5,0,"['â€œExcelente! Rigor com os protocolos de...â€', 'â€œO mais parisiense cantinho de SP e um dos...â€']"
 Cantina Gigio,4.5,516,Italiana,2.5,0,"['â€œBoa cantinaâ€', 'â€œLocal agradÃ¡vel com excelente comida.â€']"
 Big Kauna Burger,4.5,1107,"Americana, Fast food",2.5,0,"['â€œMuito bomâ€', 'â€œSensacional!â€']"
 Consulado da Bahia,4.5,558,"Brasileira, Frutos do mar",2.5,0,"['â€œComida baiana da boa!â€', 'â€œSimplesmente maravilhoso !â€']"
 Restaurante Micaela,4.5,292,Brasileira,2.5,0,"['â€œQue delÃ­cia de culinÃ¡ria!â€', 'â€œÃ“timoâ€']"
 Bawarchi,4.5,269,Indiana,2.5,0,"['â€œMelhor comida indianaâ€', 'â€œA comida Ã© muito boa! Estavaâ€']"
 Bovinus Churrascaria,4.5,570,"Steakhouse, Brasileira",2.5,0,"['â€œextremamente satisfeitaâ€', 'â€œPreÃ§o bom e atendimentoâ€']"
 Leona Pizza Bar,4.5,514,"Italiana, Pizza",2.5,0,"['â€œPizza Tradicional em Ambiente diferenciadoâ€', 'â€œComemorar aniversÃ¡rioâ€']"
 Museo Veronica,4.5,405,"MediterrÃ¢nea, Europeia",2.5,0,"['â€œÃ“timo custo benefÃ­cio!â€', 'â€œO garÃ§om esqueceu da entradaâ€']"
 Windhuk,4.5,394,"AlemÃ£, Europeia",2.5,0,"['â€œComida alemÃ£â€', 'â€œLocal pitoresco e agradÃ¡velâ€']"
 La Frontera,4.5,261,Argentina,2.5,0,"['â€œPedido pelo Ifood que NÃ£o CHEGOUâ€', 'â€œNÃ£o honraram reserva de uma mesa com...â€']"
 Almanara,4.5,373,"Libanesa, Oriente MÃ©dio",2.5,0,"['â€œOpÃ§Ã£o de rodÃ­zioâ€', 'â€œDelivery prato erradoâ€']"
 Jardim di Napoli,4.5,1229,Italiana,2.5,0,"['â€œQue restaurante!!!!â€', 'â€œPolpetone dos deusesâ€']"
